eNodeB,Feature,Min,Max,Mean,Std. Deviation,Variance,Skewness,Kurtosis,Sum,Median,Missing,Row count
TRI882L,max_active_no_users_uplane,489.0,982.0,733.6966580976864,66.10048203996932,4369.273725916308,0.2669353227015278,1.1137785549858057,285408.0,731.0,0,389
TRI882L,rrc_success_rate_%,0.9298166666666666,0.9996625,0.9976448479005998,0.006849806137313196,4.691984411877353e-05,-5.685307382908084,39.19518494156727,388.0838458333333,0.9994041666666668,0,389
TRI882L,erab_setup_success_rate_%,0.995225,0.9996458333333335,0.9989136032562125,0.00048774480810168715,2.3789499783015162e-07,-3.2880733121397854,18.08384394867963,388.57739166666664,0.9989833333333333,0,389
TRI882L,erab_drop_rate_%,5e-05,0.002170833333333333,0.0005538774635818337,0.0003336272548361345,1.1130714516949503e-07,0.7094275837814238,2.0642256880312457,0.2154583333333333,0.0005916666666666667,0,389
TRI882L,rrc_drop_rate_%,0.00012916666666666667,0.023933333333333334,0.0012874464438731791,0.002418394528132712,5.848632093702242e-06,4.87962337103506,30.224696653356368,0.5008166666666667,0.0006625,0,389
TRI882L,cell_ul_bler_rate_%,0.04784166666666667,0.08479166666666667,0.056775653384747216,0.005180543539811116,2.683803136787869e-05,1.7796711884444498,4.008138278600015,22.085729166666667,0.055108333333333336,0,389
TRI882L,cell_dl_bler_rate_%,0.0996625,0.12190000000000001,0.10610939374464438,0.005485278853891246,3.0088284104946455e-05,1.4198754592316603,0.5884695344227469,41.27655416666666,0.10404999999999999,0,389
TRI882L,dl_avg_mcs,8.745416666666666,10.82,9.835556983718938,0.2724425386344845,0.07422493685760256,0.02419060603997836,1.455167618989015,3826.0316666666668,9.8575,0,389
TRI882L,ul_avg_mcs,13.49125,17.110416666666666,15.969530848329049,0.6819629155478515,0.46507341818252596,-0.8001704989776136,-0.07602845222217613,6212.1475,16.197916666666668,0,389
TRI882L,avg_cqi,8.4241375,9.341391666666667,8.866907679948588,0.17902284034478078,0.03204917736511287,-0.35054127797137896,-0.8391860938577667,3449.2270875000004,8.901995833333332,0,389
TRI882L,avg_ta_km,0.2558333333333333,0.3279166666666667,0.29247750642673526,0.013671445042313199,0.00018690840954499016,0.04533514988922718,-0.44235676707287164,113.77375,0.29125,0,389
TRI882L,avg_rssi_dbm,-120.0,-120.0,-120.0,0.0,0.0,0.0,0.0,-46680.0,-120.0,0,389
TRI882L,outgoing_ho_success_rate_%,0.9834333333333333,0.9945375,0.9918514674378749,0.0017086150178284435,2.919365279148892e-06,-0.962192360740119,1.201023583716669,385.8302208333333,0.992325,0,389
TRI882L,intra_rat_ho_success_rate_%,0.9768708333333334,0.9950916666666667,0.99035485218509,0.0027131322923061355,7.3610868355543444e-06,-0.962806329020559,0.9625992263033045,385.2480375,0.9912708333333334,0,389
TRI882L,no_ping_pong_ho_count,0.0,86878.0,15133.488431876607,27563.58958578514,759751470.8536029,1.3917800343404723,0.15549184432943663,5886927.0,0.0,0,389
